time_id,ttc_name,plan_power,up_power,low_power
1,河北山东断面,13.492909083507604,19.325592494874545,17.758080937222495
1,山东半岛断面,14.65564027193943,18.735307660329852,17.401980018570157
2,河北山东断面,14.2891050039905,18.91034850670421,17.894332902513156
2,山东半岛断面,15.583676701216858,19.122154869196635,17.41273066197748
3,河北山东断面,15.736661609580638,18.622153158266116,17.37609441624234
3,山东半岛断面,15.255283323989604,19.38770043775627,17.021126650234418
4,河北山东断面,15.768431906792824,19.68092334554008,17.370213457860682
4,山东半岛断面,13.236461014945778,18.699457261687872,17.35080778565384
5,河北山东断面,13.200577915827532,19.53055384585777,17.97083033011846
5,山东半岛断面,13.34211884610287,19.023584363118992,17.628749017280114
6,河北山东断面,13.555172809724386,19.608656360697935,17.699460166319195
6,山东半岛断面,15.046600792158962,18.627405553532366,17.325453886693754
7,河北山东断面,15.979401920732716,19.635585671297743,17.838301991468626
7,山东半岛断面,15.942102597938034,18.650259640235003,17.269084640475025
8,河北山东断面,15.036192741670373,19.777331394362864,17.394326206038954
8,山东半岛断面,15.055373688981902,18.93614645302535,17.752122764285723
9,河北山东断面,13.939780738277104,19.589974835936335,17.992968153499206
9,山东半岛断面,15.779243771236047,19.51462252128712,17.502942984799866
10,河北山东断面,15.332908138980255,19.32736082549425,17.392014896777884
10,山东半岛断面,13.834043983556391,19.61616224147369,17.840125525986423
11,河北山东断面,13.267884696819973,19.289186127629375,17.63821569487207
11,山东半岛断面,13.548871297214646,19.383014795856127,17.173997462133883
12,河北山东断面,15.757082466304686,19.236944686855267,17.26462728216072
12,山东半岛断面,15.81858942138486,19.193301915561946,17.163287918389756
13,河北山东断面,15.140491909867132,18.54514181220531,17.77344980468128
13,山东半岛断面,13.164212496072256,18.72616504435038,17.712288233607104
14,河北山东断面,14.79951145126285,18.66215495206564,17.885504474235095
14,山东半岛断面,13.564517213060427,19.409322794685117,17.42316114330402
15,河北山东断面,14.946026995119619,19.568915403929974,17.79125831290028
15,山东半岛断面,13.642016783546099,19.09924648250992,17.76207544865562
16,河北山东断面,14.380547177919475,19.767286500570528,17.942203860518255
16,山东半岛断面,14.304311525395866,19.21370668540109,17.325905975700074
17,河北山东断面,15.964650372394546,19.482040374111392,17.47266458729273
17,山东半岛断面,15.686963351638457,19.14525294547362,17.561428813165605
18,河北山东断面,12.159857999517556,19.157508843798453,17.232415793401493
18,山东半岛断面,13.178515542172622,19.167048976697515,17.522515652022435
19,河北山东断面,12.3933293855656,19.404328384271466,17.656300975699782
19,山东半岛断面,14.688779018448573,19.38443295512713,17.695851818983698
20,河北山东断面,14.174579035764506,18.80078416215799,17.854442629358964
20,山东半岛断面,14.921879899693492,19.400279383860664,17.068333239367742
21,河北山东断面,15.483693476020086,19.61112006184767,17.033342412706755
21,山东半岛断面,14.266310037140176,19.546359942445676,17.34749600978982
22,河北山东断面,14.447101624042828,19.2807794842589,17.813273193177054
22,山东半岛断面,14.06055346521931,19.212439485768545,17.60997630001089
23,河北山东断面,15.581904852064074,18.97623405221055,17.639379217477742
23,山东半岛断面,15.454404840460382,19.0362094632544,17.603688083048475
24,河北山东断面,14.886882527415976,18.576969745333702,17.00167117822964
24,山东半岛断面,13.601391630438307,18.775511563797444,17.320057351961445
