time_id,level0_percent,level1_percent,level2_percent
1,0.7089198810694772,0.1258810443319908,0.16519907459853198
2,0.7810158423822073,0.11186032724510599,0.10712383037268668
3,0.7453357046748594,0.1097759890095339,0.14488830631560667
4,0.761917733931508,0.11745549219733858,0.12062677387115345
5,0.769699665406532,0.11585024763174688,0.11445008696172111
6,0.7511213430788035,0.1308167327760295,0.11806192414516697
7,0.7632313990732493,0.14775120270769526,0.08901739821905541
8,0.7668257801119782,0.13763946052284026,0.09553475936518152
9,0.7574418708363247,0.10989569424729106,0.1326624349163842
10,0.7140195366557668,0.13102022459291623,0.15496023875131698
11,0.7017997508101375,0.1436269299273972,0.15457331926246534
12,0.7430269935451876,0.14660011415678892,0.11037289229802344
13,0.7437220270614696,0.13260161130315018,0.1236763616353802
14,0.7183994520590375,0.11289449619277596,0.16870605174818648
15,0.7973950756015542,0.1464292672893763,0.05617565710906949
16,0.7902630347131843,0.1406407198813594,0.06909624540545634
17,0.7996297875130216,0.10327312409814435,0.09709708838883405
18,0.7590259161224222,0.12824574641769207,0.11272833745988572
19,0.7874137177403197,0.11892054909996341,0.09366573315971694
20,0.7237245110559976,0.10479286413565983,0.17148262480834262
21,0.7975795059528487,0.12004551139834707,0.08237498264880427
22,0.7439592965879277,0.12588336865401795,0.13015733475805435
23,0.7382514570443413,0.14275951675074253,0.11898902620491622
24,0.7269877270121107,0.12642255253429616,0.14658972045359317
